step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.6619,0.9765,0.6619,0.6627,0.4757,1.0655,0.8654,0.6619,125.2796
1,0.8248,0.9871,0.8248,0.8221,0.3672,0.8625,0.9244,0.8248,60.2964
2,0.8387,0.9894,0.8387,0.834,0.3455,0.8125,0.9386,0.8387,62.5554
3,0.8787,0.9922,0.8787,0.8773,0.3064,0.7228,0.9529,0.8787,59.9448
4,0.8996,0.9935,0.8996,0.8993,0.303,0.7115,0.959,0.8996,57.6497
5,0.9063,0.9943,0.9063,0.9061,0.2979,0.7043,0.9637,0.9063,55.0144
6,0.8985,0.9945,0.8985,0.8976,0.2963,0.7033,0.9645,0.8985,52.9443
7,0.9131,0.9951,0.9131,0.9129,0.2883,0.689,0.9686,0.9131,56.4813
8,0.9163,0.9954,0.9163,0.9162,0.2841,0.6792,0.9704,0.9163,53.2271
9,0.9184,0.9955,0.9184,0.9182,0.2845,0.6801,0.9712,0.9184,56.1572
10,0.9246,0.9957,0.9246,0.9249,0.2856,0.6817,0.9728,0.9246,47.032
11,0.9215,0.9958,0.9215,0.9217,0.2856,0.6828,0.973,0.9215,49.2757
12,0.9193,0.9958,0.9193,0.9196,0.2867,0.6845,0.9734,0.9193,47.8313
13,0.9187,0.9959,0.9187,0.9189,0.2849,0.6816,0.9739,0.9187,48.8582
14,0.9198,0.996,0.9198,0.9199,0.2824,0.6767,0.9747,0.9198,47.0691
15,0.919,0.9961,0.919,0.9191,0.2835,0.6789,0.9748,0.919,46.4974
16,0.9198,0.9962,0.9198,0.9199,0.2826,0.6771,0.9754,0.9198,45.8762
17,0.9194,0.9962,0.9194,0.9195,0.2828,0.6785,0.9755,0.9194,45.6373
18,0.9177,0.9962,0.9177,0.9178,0.2818,0.6761,0.9756,0.9177,47.6095
19,0.917,0.9963,0.917,0.917,0.2816,0.6763,0.9757,0.917,46.8848
20,0.9201,0.9963,0.9201,0.9201,0.2797,0.6721,0.9756,0.9201,45.6361
21,0.9198,0.9963,0.9198,0.9198,0.2787,0.6701,0.9754,0.9198,46.3333
22,0.9231,0.9963,0.9231,0.923,0.2773,0.6674,0.9757,0.9231,48.3472
23,0.9221,0.9963,0.9221,0.922,0.2781,0.669,0.9756,0.9221,47.5273
24,0.9223,0.9963,0.9223,0.9221,0.2769,0.6661,0.9759,0.9223,46.1199
25,0.9224,0.9963,0.9224,0.9221,0.2775,0.6674,0.9759,0.9224,44.3212
26,0.9223,0.9963,0.9223,0.922,0.2775,0.6671,0.9758,0.9223,46.2524
27,0.9231,0.9963,0.9231,0.9227,0.2773,0.6669,0.9758,0.9231,48.5597
28,0.9235,0.9964,0.9235,0.9232,0.2774,0.6669,0.976,0.9235,48.8428
29,0.9242,0.9964,0.9242,0.9239,0.2766,0.6657,0.9761,0.9242,47.7673
30,0.9242,0.9964,0.9242,0.9238,0.2752,0.6631,0.9762,0.9242,43.6578
31,0.9237,0.9964,0.9237,0.9233,0.2748,0.6627,0.9762,0.9237,44.8914
