step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.1363,0.5961,0.1363,0.0904,1.023,24.2404,0.1366,0.1365,0.015
1,0.2258,0.6859,0.2258,0.1793,0.9318,16.919,0.2169,0.2262,0.1409
2,0.2692,0.7329,0.2692,0.2449,0.8889,12.1827,0.2933,0.2699,0.1533
3,0.3458,0.7564,0.3458,0.3071,0.8341,11.1234,0.3608,0.3466,0.1692
4,0.367,0.7835,0.367,0.3319,0.8193,9.8763,0.3897,0.3676,0.1718
5,0.3963,0.8151,0.3963,0.3701,0.7957,8.2692,0.4236,0.397,0.1788
6,0.4307,0.849,0.4307,0.4089,0.765,6.0674,0.4772,0.4321,0.1798
7,0.4862,0.8734,0.4862,0.4838,0.7275,3.7491,0.5374,0.4868,0.1872
8,0.5013,0.8874,0.5013,0.5014,0.7111,3.5001,0.5548,0.5025,0.1931
9,0.5103,0.8962,0.5103,0.5134,0.7039,3.3304,0.5661,0.5111,0.2076
10,0.5337,0.9051,0.5337,0.533,0.6819,3.0353,0.5954,0.5344,0.1985
11,0.5497,0.9148,0.5497,0.548,0.6675,2.8568,0.6115,0.5502,0.2006
12,0.5738,0.9098,0.5738,0.5784,0.6568,2.9253,0.624,0.5733,0.2046
13,0.5815,0.9175,0.5815,0.5862,0.6533,2.6211,0.6225,0.5807,0.2016
14,0.6027,0.9256,0.6027,0.6093,0.6331,2.5559,0.652,0.6013,0.204
15,0.6268,0.9309,0.6268,0.6335,0.6199,2.344,0.6802,0.6255,0.2086
16,0.6393,0.9353,0.6393,0.6484,0.6184,2.3209,0.6854,0.638,0.2141
17,0.6492,0.9357,0.6492,0.6562,0.6037,2.2667,0.7006,0.6481,0.2121
18,0.6585,0.9383,0.6585,0.6634,0.599,2.2221,0.7103,0.6571,0.2153
19,0.6655,0.9442,0.6655,0.6689,0.5957,1.969,0.7153,0.664,0.2226
20,0.6482,0.9437,0.6482,0.6557,0.6062,2.04,0.7136,0.6463,0.2164
21,0.6677,0.9456,0.6677,0.6728,0.5872,1.9751,0.7164,0.6665,0.2212
22,0.6765,0.9494,0.6765,0.6823,0.5816,1.8736,0.7272,0.6752,0.2266
