step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,0.0133
1,0.2626,0.5283,0.2626,0.1212,1.0501,20.3391,0.1952,0.1973,0.2872
2,0.224,0.529,0.224,0.072,1.0801,20.3545,0.1905,0.1707,0.2749
3,0.2184,0.52,0.2184,0.0597,1.1288,20.3834,0.1835,0.1667,0.3079
4,0.2184,0.5511,0.2184,0.0597,0.9954,13.0555,0.2063,0.1667,0.2957
5,0.2184,0.5674,0.2184,0.0597,1.017,13.0735,0.2173,0.1667,0.3083
6,0.2184,0.541,0.2184,0.0597,0.97,7.9894,0.1943,0.1667,0.3018
7,0.2184,0.5535,0.2184,0.0597,0.9493,2.4118,0.2092,0.1667,0.3475
8,0.2223,0.5765,0.2223,0.0675,0.9355,2.4022,0.2238,0.1705,0.3486
9,0.2217,0.5819,0.2217,0.0684,0.8757,2.3105,0.2305,0.1698,0.3475
10,0.2335,0.5797,0.2335,0.0869,0.8595,2.2804,0.2371,0.1789,0.3429
11,0.2228,0.583,0.2228,0.0678,0.905,2.3665,0.2351,0.1702,0.3953
12,0.2408,0.6034,0.2408,0.095,0.8811,2.3519,0.2588,0.1842,0.3799
13,0.2525,0.597,0.2525,0.1147,0.8388,2.2353,0.2581,0.1943,0.3814
14,0.2441,0.6222,0.2441,0.1073,0.8331,2.2189,0.2718,0.1872,0.3837
15,0.2525,0.604,0.2525,0.1261,0.8458,2.3787,0.2641,0.1979,0.4025
16,0.2699,0.6014,0.2699,0.1433,0.8351,2.3172,0.262,0.2094,0.3915
17,0.2811,0.6448,0.2811,0.1527,0.7905,2.1487,0.2999,0.2178,0.4285
18,0.2772,0.6323,0.2772,0.1536,0.8075,2.1909,0.287,0.2211,0.449
19,0.2783,0.6384,0.2783,0.1609,0.7998,2.1339,0.2871,0.2193,0.4106
20,0.3063,0.6487,0.3063,0.2047,0.7799,2.1047,0.2933,0.2494,0.399
21,0.3096,0.6815,0.3096,0.2112,0.7741,2.0913,0.3429,0.2549,0.436
22,0.3096,0.6805,0.3096,0.2127,0.776,2.104,0.3376,0.2603,0.4583
23,0.3415,0.6843,0.3415,0.2397,0.7645,2.09,0.3515,0.279,0.4249
24,0.3611,0.679,0.3611,0.27,0.7578,2.0613,0.3413,0.3005,0.4566
25,0.36,0.6877,0.36,0.2766,0.7475,2.0309,0.351,0.298,0.4314
26,0.3712,0.6827,0.3712,0.2721,0.7429,2.0246,0.3527,0.2997,0.4783
27,0.3583,0.6567,0.3583,0.2663,0.7628,2.0723,0.315,0.296,0.4774
28,0.397,0.6842,0.397,0.3096,0.7371,2.0038,0.3567,0.3266,0.5321
29,0.4059,0.6944,0.4059,0.3248,0.7352,1.9941,0.3621,0.3268,0.433
30,0.4093,0.6934,0.4093,0.3261,0.7314,1.9872,0.3589,0.3288,0.4506
31,0.3914,0.6811,0.3914,0.3196,0.7387,2.0036,0.3468,0.3176,0.4744
32,0.4093,0.685,0.4093,0.3294,0.7387,2.0083,0.3554,0.3399,0.4843
33,0.4127,0.6982,0.4127,0.3277,0.7326,1.9958,0.3751,0.3414,0.4764
34,0.425,0.6968,0.425,0.35,0.7339,1.9953,0.3712,0.3526,0.5769
35,0.4031,0.686,0.4031,0.3267,0.739,2.0076,0.3645,0.3299,0.5096
36,0.346,0.7016,0.346,0.2843,0.7431,2.0037,0.3683,0.283,0.5124
37,0.3998,0.7096,0.3998,0.3389,0.7263,1.9763,0.3918,0.3284,0.5619
38,0.3371,0.6884,0.3371,0.2645,0.7459,2.0081,0.356,0.2659,0.4871
39,0.4048,0.7099,0.4048,0.3243,0.7346,1.9913,0.3842,0.3333,0.4931
40,0.3936,0.6919,0.3936,0.3259,0.733,1.9878,0.3684,0.3196,0.532
41,0.4328,0.7124,0.4328,0.3666,0.7253,1.9748,0.4002,0.3656,0.5732
42,0.4127,0.7118,0.4127,0.3435,0.7303,1.9843,0.3886,0.3463,0.5695
43,0.4026,0.695,0.4026,0.34,0.7386,2.0033,0.3707,0.334,0.5532
44,0.4194,0.6939,0.4194,0.3506,0.7362,1.9987,0.3636,0.3505,0.4959
45,0.3824,0.7025,0.3824,0.3059,0.7373,1.996,0.3755,0.3102,0.5533
46,0.4283,0.711,0.4283,0.345,0.7289,1.983,0.3907,0.3505,0.5522
