step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0861,0.6146,0.0861,0.0565,0.9969,23.8147,0.078,0.0861,65.0371
1,0.1341,0.6854,0.1341,0.0973,0.9732,17.8648,0.1207,0.1341,30.5183
2,0.1602,0.729,0.1602,0.1196,0.9613,14.479,0.1535,0.1602,30.4259
3,0.1958,0.7656,0.1958,0.1503,0.9477,11.7532,0.1794,0.1958,30.6241
4,0.2353,0.7888,0.2353,0.1896,0.9368,10.6166,0.2229,0.2353,30.4866
5,0.2577,0.8188,0.2577,0.2115,0.9288,8.7732,0.2441,0.2577,30.5154
6,0.2714,0.8322,0.2714,0.2367,0.9248,8.0363,0.2601,0.2714,30.3884
7,0.2888,0.841,0.2888,0.2494,0.9199,7.4398,0.2768,0.2888,30.4958
8,0.3146,0.8614,0.3146,0.2805,0.9105,6.452,0.3067,0.3146,31.2275
9,0.3407,0.872,0.3407,0.3088,0.9026,6.1845,0.3412,0.3407,30.4208
10,0.3651,0.8837,0.3651,0.3396,0.8981,5.7352,0.3626,0.3651,31.0861
11,0.3784,0.8897,0.3784,0.3517,0.8942,5.5208,0.3778,0.3784,30.7772
12,0.3923,0.8935,0.3923,0.3693,0.8889,5.329,0.3934,0.3923,30.6202
13,0.4088,0.9042,0.4088,0.3872,0.8817,4.8955,0.4121,0.4088,30.93
14,0.4137,0.9051,0.4137,0.3922,0.8804,4.7581,0.4129,0.4137,30.9777
15,0.4233,0.9109,0.4233,0.4034,0.8766,4.5588,0.4246,0.4233,30.7042
16,0.4377,0.9124,0.4377,0.4162,0.8728,4.4921,0.436,0.4377,30.9363
17,0.4497,0.9156,0.4497,0.4315,0.8693,4.4082,0.4473,0.4497,30.5302
18,0.4574,0.9204,0.4574,0.4403,0.864,4.1699,0.4622,0.4574,30.7788
19,0.4562,0.9208,0.4562,0.438,0.8641,4.1638,0.4627,0.4562,30.6678
20,0.4781,0.9248,0.4781,0.4634,0.859,4.0024,0.4787,0.4781,31.4157
21,0.4881,0.9274,0.4881,0.4748,0.8574,3.9218,0.4889,0.4881,31.6351
22,0.4962,0.9303,0.4962,0.4858,0.8543,3.8116,0.4915,0.4962,31.8176
23,0.5002,0.9307,0.5002,0.4874,0.8521,3.8641,0.4973,0.5002,31.8997
24,0.5048,0.9308,0.5048,0.492,0.8496,3.8339,0.5055,0.5048,32.0272
25,0.5094,0.9346,0.5094,0.4989,0.8458,3.694,0.5159,0.5094,32.1072
26,0.5159,0.9358,0.5159,0.5036,0.8433,3.7075,0.5174,0.5159,33.5281
27,0.5201,0.9373,0.5201,0.5088,0.8413,3.6385,0.5246,0.5201,33.4201
28,0.5227,0.9376,0.5227,0.5101,0.8381,3.6261,0.5234,0.5227,33.4761
29,0.5299,0.9383,0.5299,0.5172,0.8365,3.6024,0.5354,0.5299,34.0679
30,0.5309,0.9379,0.5309,0.5188,0.834,3.6336,0.5338,0.5309,33.5171
31,0.5363,0.9406,0.5363,0.5237,0.8316,3.5123,0.5414,0.5363,33.5984
32,0.5408,0.9412,0.5408,0.5305,0.83,3.4996,0.5451,0.5408,34.3388
33,0.543,0.9408,0.543,0.5337,0.828,3.5507,0.5503,0.543,34.404
34,0.5422,0.9434,0.5422,0.5326,0.8249,3.4533,0.5482,0.5422,34.178
35,0.5523,0.9445,0.5523,0.5434,0.825,3.3649,0.5559,0.5523,34.6189
36,0.5522,0.945,0.5522,0.5449,0.8225,3.3777,0.5575,0.5522,34.7224
37,0.5527,0.9442,0.5527,0.5447,0.8219,3.4177,0.558,0.5527,34.4986
38,0.5611,0.945,0.5611,0.5548,0.8216,3.3658,0.5639,0.5611,34.8892
39,0.565,0.9463,0.565,0.5598,0.8191,3.3506,0.5656,0.565,34.5738
40,0.5656,0.9476,0.5656,0.5583,0.8172,3.27,0.57,0.5656,34.6476
41,0.5699,0.9478,0.5699,0.5646,0.8146,3.2895,0.5748,0.5699,34.521
42,0.5711,0.9485,0.5711,0.5656,0.8141,3.2538,0.575,0.5711,34.4975
43,0.5776,0.9503,0.5776,0.5714,0.8111,3.195,0.5791,0.5776,34.349
44,0.578,0.9504,0.578,0.5717,0.8094,3.142,0.58,0.578,34.5677
45,0.5834,0.95,0.5834,0.5776,0.8074,3.2056,0.5816,0.5834,34.5257
46,0.5864,0.9514,0.5864,0.581,0.8048,3.133,0.5884,0.5864,34.694
47,0.5806,0.9515,0.5806,0.5732,0.8053,3.1414,0.5848,0.5806,34.4718
48,0.5836,0.9499,0.5836,0.5777,0.8048,3.2197,0.5863,0.5836,34.6558
49,0.5863,0.954,0.5863,0.5801,0.8027,3.0544,0.5897,0.5863,34.5956
50,0.5934,0.9522,0.5934,0.5874,0.8008,3.1159,0.5969,0.5934,34.5819
51,0.5914,0.9519,0.5914,0.5865,0.8013,3.1179,0.5954,0.5914,34.72
52,0.5937,0.9532,0.5937,0.5871,0.7978,3.0841,0.5975,0.5937,34.4714
