step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2823,0.7711,0.2823,0.2337,0.8422,7.8917,0.3162,0.2805,0.0252
1,0.4198,0.8524,0.4198,0.3686,0.7512,5.0862,0.4517,0.417,0.192
2,0.504,0.9001,0.504,0.4813,0.6896,3.4651,0.5577,0.503,0.2116
3,0.567,0.9273,0.567,0.5465,0.6388,2.5304,0.6295,0.5662,0.2116
4,0.647,0.9407,0.647,0.6415,0.5927,2.1491,0.6963,0.6463,0.2323
5,0.678,0.9551,0.678,0.6735,0.5596,1.8047,0.7342,0.677,0.2379
6,0.7312,0.9645,0.7312,0.726,0.525,1.6048,0.777,0.7304,0.2514
7,0.7507,0.9659,0.7507,0.7455,0.5029,1.5806,0.7973,0.7497,0.2649
8,0.7552,0.9718,0.7552,0.7522,0.4934,1.4351,0.8139,0.7545,0.2795
9,0.781,0.9736,0.781,0.7776,0.4752,1.4767,0.8342,0.7798,0.2845
10,0.8012,0.9799,0.8012,0.8,0.4586,1.2362,0.8604,0.8008,0.2944
11,0.817,0.9836,0.817,0.8162,0.4523,1.2018,0.8693,0.8167,0.3088
12,0.8312,0.9842,0.8312,0.8312,0.4408,1.1665,0.8805,0.831,0.3155
13,0.8423,0.9864,0.8423,0.8422,0.4335,1.0862,0.8894,0.8417,0.3266
14,0.8527,0.9878,0.8527,0.8524,0.4202,1.0637,0.8962,0.852,0.3314
15,0.864,0.9895,0.864,0.864,0.412,1.0406,0.9046,0.8632,0.3409
16,0.874,0.9916,0.874,0.8742,0.4023,0.9694,0.916,0.8733,0.3549
17,0.8875,0.9925,0.8875,0.8878,0.3985,0.9672,0.9232,0.8869,0.3647
18,0.883,0.9934,0.883,0.8834,0.3952,0.941,0.9252,0.8823,0.3677
19,0.8962,0.9939,0.8962,0.8963,0.3846,0.9223,0.9323,0.8955,0.391
20,0.901,0.9938,0.901,0.9007,0.3758,0.9286,0.9371,0.9004,0.3978
21,0.9082,0.9949,0.9082,0.9082,0.372,0.8906,0.9414,0.9077,0.3897
22,0.9085,0.9944,0.9085,0.9085,0.3666,0.9061,0.9438,0.9081,0.4054
23,0.9108,0.9945,0.9108,0.9109,0.3597,0.8737,0.9439,0.9104,0.417
24,0.9108,0.9953,0.9108,0.9108,0.3582,0.8575,0.947,0.9105,0.4161
25,0.9208,0.9963,0.9208,0.9207,0.3488,0.8296,0.9515,0.9204,0.4374
26,0.9198,0.9961,0.9198,0.9198,0.3444,0.8317,0.9531,0.9195,0.4375
27,0.9248,0.9963,0.9248,0.9248,0.3425,0.8223,0.9558,0.9244,0.4462
28,0.9302,0.9967,0.9302,0.9302,0.3377,0.8146,0.9588,0.9299,0.449
29,0.9298,0.9964,0.9298,0.9297,0.339,0.8185,0.9583,0.9295,0.4599
30,0.931,0.9969,0.931,0.9308,0.3332,0.8001,0.9602,0.9306,0.4535
31,0.934,0.9969,0.934,0.9339,0.3344,0.8079,0.9622,0.9336,0.5183
