step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.9333,0.9933,0.9333,0.9333,0.129,0.2624,0.9875,0.9333,0.0378
1,0.9556,1.0,0.9556,0.9554,0.0522,0.1219,1.0,0.9556,0.0125
2,0.9778,1.0,0.9778,0.9778,0.039,0.0875,1.0,0.9778,0.0134
3,0.9556,0.9978,0.9556,0.9554,0.0677,0.1259,0.996,0.9556,0.0134
4,0.9556,0.993,0.9556,0.9556,0.0808,0.144,0.9871,0.9556,0.0126
5,0.9333,0.9874,0.9333,0.9333,0.1101,0.1818,0.9767,0.9333,0.0125
6,0.9333,0.987,0.9333,0.9333,0.1066,0.1727,0.9758,0.9333,0.0158
7,0.9333,0.9881,0.9333,0.9333,0.1077,0.1756,0.9786,0.9333,0.0126
8,0.9111,0.9896,0.9111,0.9111,0.099,0.1562,0.9813,0.9111,0.0135
9,0.9333,0.993,0.9333,0.9333,0.0937,0.1482,0.9865,0.9333,0.0176
10,0.9333,0.9874,0.9333,0.9333,0.1042,0.1664,0.9758,0.9333,0.0149
11,0.9333,0.9874,0.9333,0.9333,0.1079,0.1745,0.9775,0.9333,0.0157
