step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0285,0.6285,0.0285,0.0015,1.005,19.9743,0.0712,0.0254,3.7115
1,0.0112,0.6414,0.0112,0.0003,1.0068,16.6615,0.0967,0.013,3.4397
2,0.0112,0.6563,0.0112,0.0003,1.0022,12.7889,0.0841,0.013,3.3404
3,0.0143,0.6731,0.0143,0.0004,1.0025,11.7072,0.0839,0.013,3.2381
4,0.0143,0.7259,0.0143,0.0004,0.9975,9.5606,0.1159,0.013,3.5051
5,0.0143,0.7491,0.0143,0.0004,0.9964,8.5327,0.1233,0.013,3.4413
6,0.0127,0.7717,0.0127,0.0003,0.997,7.0388,0.1465,0.013,3.2788
7,0.0127,0.7694,0.0127,0.0003,0.9964,7.0407,0.1419,0.013,3.2412
8,0.0127,0.765,0.0127,0.0003,0.996,7.0513,0.1399,0.013,3.4233
9,0.0163,0.7665,0.0163,0.0004,0.9968,6.7808,0.1398,0.013,3.3089
10,0.0163,0.7628,0.0163,0.0004,0.9952,6.7265,0.1424,0.013,3.3158
11,0.0163,0.7699,0.0163,0.0004,0.9937,5.8494,0.1518,0.013,3.2852
12,0.0163,0.7801,0.0163,0.0004,0.9933,5.6095,0.1608,0.013,3.1861
13,0.0194,0.7913,0.0194,0.0011,0.993,5.6054,0.1784,0.0188,3.2009
14,0.0194,0.7961,0.0194,0.0011,0.9919,5.217,0.1797,0.0188,3.328
15,0.0194,0.8005,0.0194,0.0011,0.9911,5.1731,0.1901,0.0188,3.3475
16,0.0194,0.806,0.0194,0.0011,0.9905,5.1544,0.1954,0.0188,3.1488
17,0.0135,0.8129,0.0135,0.0003,0.9901,5.1321,0.2021,0.013,3.1294
18,0.0191,0.8191,0.0191,0.0011,0.9899,5.1273,0.2078,0.0185,2.9842
19,0.0132,0.8277,0.0132,0.0003,0.9897,4.8403,0.2143,0.013,2.9382
20,0.0132,0.8311,0.0132,0.0003,0.9894,4.8243,0.2219,0.013,2.9501
21,0.0135,0.8401,0.0135,0.0003,0.9892,4.8077,0.2354,0.013,2.91
22,0.0132,0.8486,0.0132,0.0003,0.9891,4.4671,0.2433,0.013,2.9662
23,0.0257,0.8419,0.0257,0.0037,0.9892,4.4753,0.2353,0.0247,3.0075
24,0.0163,0.8454,0.0163,0.0071,0.9895,4.4858,0.2432,0.0182,2.9841
25,0.0211,0.8546,0.0211,0.0083,0.9891,4.4527,0.2507,0.0227,3.0051
26,0.0191,0.8608,0.0191,0.0032,0.9888,4.4391,0.2557,0.0162,2.9429
27,0.0143,0.8651,0.0143,0.0004,0.9888,4.442,0.2609,0.013,2.9582
28,0.0145,0.8669,0.0145,0.0024,0.9887,4.4326,0.264,0.0141,3.0239
29,0.0143,0.8651,0.0143,0.0004,0.9888,4.4353,0.2605,0.013,3.3189
30,0.0143,0.8697,0.0143,0.0004,0.9886,4.4213,0.2688,0.013,2.977
31,0.0224,0.8721,0.0224,0.0014,0.9885,4.4147,0.2782,0.0213,2.7902
32,0.0224,0.8676,0.0224,0.0014,0.9883,4.4066,0.2682,0.0213,2.8297
33,0.0255,0.8673,0.0255,0.0041,0.9882,4.4018,0.2657,0.0242,2.793
34,0.0247,0.8648,0.0247,0.0035,0.9881,4.3976,0.2544,0.0235,2.745
35,0.0257,0.869,0.0257,0.0034,0.9881,4.3948,0.2627,0.0244,2.6819
36,0.0257,0.8721,0.0257,0.0034,0.9881,4.3937,0.2677,0.0244,2.6971
