step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.3075,0.7157,0.3075,0.268,0.867,14.3642,0.3168,0.3073,20.8847
1,0.4448,0.841,0.4448,0.4116,0.7418,6.7018,0.4821,0.4449,18.0833
2,0.499,0.8832,0.499,0.4649,0.6932,5.0029,0.5544,0.4983,18.634
3,0.508,0.9019,0.508,0.481,0.6702,3.2428,0.5779,0.508,18.9533
4,0.5597,0.9084,0.5597,0.5265,0.6384,3.417,0.6211,0.5592,19.1556
5,0.5797,0.928,0.5797,0.5606,0.6087,2.4173,0.65,0.5789,19.7176
6,0.6342,0.9302,0.6342,0.6177,0.5741,2.5655,0.6934,0.6331,20.8431
7,0.6682,0.9529,0.6682,0.66,0.5471,1.8347,0.7383,0.6673,20.1384
8,0.6767,0.9562,0.6767,0.6682,0.5284,1.7725,0.7567,0.6763,19.9692
9,0.7172,0.9656,0.7172,0.7118,0.5013,1.5096,0.7852,0.7161,20.8082
10,0.7178,0.9624,0.7178,0.7123,0.5,1.652,0.7845,0.7166,21.3602
11,0.7285,0.97,0.7285,0.724,0.4816,1.4067,0.8032,0.7277,21.8862
12,0.7408,0.9724,0.7408,0.736,0.4667,1.3408,0.8138,0.7398,22.0724
13,0.75,0.974,0.75,0.7442,0.4577,1.3018,0.8185,0.7491,22.1458
14,0.7587,0.972,0.7587,0.7518,0.4507,1.3385,0.8196,0.7576,22.3846
15,0.7673,0.9775,0.7673,0.7622,0.4386,1.2696,0.8338,0.7664,22.4673
16,0.7795,0.9776,0.7795,0.7744,0.4355,1.2931,0.842,0.7785,22.5824
17,0.7893,0.9822,0.7893,0.7856,0.4205,1.1816,0.8544,0.7884,22.7302
18,0.7998,0.9835,0.7998,0.7974,0.409,1.1334,0.8634,0.7989,23.1547
19,0.8083,0.9856,0.8083,0.8062,0.4021,1.0611,0.8725,0.8078,23.4844
20,0.8122,0.986,0.8122,0.8103,0.3905,1.0378,0.877,0.8114,23.6646
21,0.8247,0.9872,0.8247,0.823,0.3858,1.0172,0.8824,0.824,24.0091
22,0.8263,0.9876,0.8263,0.8246,0.3759,1.017,0.8864,0.8255,24.516
23,0.8415,0.9881,0.8415,0.8404,0.3696,1.0018,0.8951,0.8409,24.6243
24,0.842,0.9897,0.842,0.8402,0.3573,0.9472,0.9028,0.8414,24.845
25,0.843,0.9898,0.843,0.8413,0.3528,0.957,0.9073,0.8427,25.1276
26,0.8548,0.9897,0.8548,0.8532,0.3467,0.9599,0.9098,0.8545,25.4076
27,0.8605,0.9911,0.8605,0.8593,0.3375,0.8883,0.9157,0.8602,25.7008
28,0.8603,0.9918,0.8603,0.859,0.3359,0.8795,0.9168,0.8599,26.062
29,0.8617,0.9925,0.8617,0.8603,0.3313,0.8548,0.9195,0.8612,26.189
30,0.8642,0.9912,0.8642,0.8625,0.3268,0.9036,0.9182,0.8637,26.4361
31,0.8682,0.9924,0.8682,0.8665,0.3224,0.8582,0.9222,0.8677,26.7101
32,0.8685,0.9923,0.8685,0.8667,0.3146,0.8394,0.9223,0.8681,27.0944
33,0.8747,0.9925,0.8747,0.8734,0.311,0.8473,0.9262,0.8742,27.1641
34,0.8765,0.9932,0.8765,0.8755,0.3064,0.8129,0.9273,0.876,27.4646
35,0.8798,0.993,0.8798,0.8785,0.2998,0.7726,0.9277,0.8792,27.7725
