step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.1,0.5,0.1,0.0182,1.8,32.4393,0.1,0.1,0.0383
1,0.1931,0.575,0.1931,0.0788,1.2794,28.8833,0.204,0.1931,0.0481
2,0.2733,0.6291,0.2733,0.1294,1.0407,25.3491,0.2822,0.2733,0.0547
3,0.3524,0.6754,0.3524,0.2135,0.9114,21.8498,0.3369,0.3524,0.0521
4,0.4408,0.7274,0.4408,0.3113,0.7898,18.3326,0.4278,0.4408,0.0568
5,0.463,0.7524,0.463,0.3722,0.7566,14.9223,0.4435,0.463,0.064
6,0.5177,0.8008,0.5177,0.4492,0.6859,11.4691,0.5149,0.5177,0.0569
7,0.5708,0.8464,0.5708,0.5332,0.6295,8.0399,0.5921,0.5708,0.0588
8,0.5798,0.8741,0.5798,0.5589,0.61,4.7081,0.6193,0.5798,0.0646
9,0.5511,0.8845,0.5511,0.5491,0.6132,4.681,0.6477,0.5511,0.0562
10,0.5513,0.8906,0.5513,0.5419,0.6127,4.6761,0.6808,0.5513,0.0984
11,0.5461,0.891,0.5461,0.5277,0.6054,4.6653,0.68,0.5461,0.0813
12,0.5614,0.894,0.5614,0.5343,0.5848,4.636,0.6841,0.5614,0.0879
13,0.5682,0.9271,0.5682,0.5496,0.5642,1.3186,0.7182,0.5682,0.0777
14,0.5742,0.9279,0.5742,0.5486,0.5566,1.3187,0.7207,0.5742,0.0756
15,0.5328,0.9264,0.5328,0.5113,0.5912,1.392,0.7152,0.5328,0.0756
16,0.5816,0.9334,0.5816,0.5601,0.5452,1.2917,0.7319,0.5816,0.074
17,0.6319,0.9415,0.6319,0.6056,0.5034,1.2003,0.7606,0.6319,0.0823
18,0.6393,0.9479,0.6393,0.6054,0.4923,1.1801,0.7744,0.6393,0.0891
19,0.6857,0.954,0.6857,0.6599,0.446,1.0665,0.7923,0.6857,0.0874
20,0.7174,0.9659,0.7174,0.6977,0.4145,0.9821,0.8353,0.7174,0.1056
21,0.7053,0.9662,0.7053,0.6847,0.4225,0.9988,0.8364,0.7053,0.0877
22,0.7107,0.967,0.7107,0.6876,0.4219,1.0036,0.8426,0.7107,0.0711
23,0.727,0.9716,0.727,0.7193,0.4014,0.9071,0.864,0.727,0.0958
24,0.7169,0.973,0.7169,0.7085,0.4072,0.9137,0.8687,0.7169,0.0859
25,0.7223,0.9743,0.7223,0.7105,0.3969,0.9009,0.8745,0.7223,0.0936
26,0.7562,0.9775,0.7562,0.7585,0.3664,0.8125,0.887,0.7562,0.0939
27,0.7683,0.9784,0.7683,0.7694,0.3491,0.7777,0.8896,0.7683,0.0885
28,0.7691,0.9776,0.7691,0.7698,0.3482,0.7729,0.8852,0.7691,0.0828
29,0.7855,0.978,0.7855,0.7859,0.3322,0.7386,0.8854,0.7855,0.0907
30,0.7726,0.979,0.7726,0.7747,0.3402,0.7476,0.8889,0.7726,0.074
31,0.774,0.979,0.774,0.7748,0.3381,0.7436,0.89,0.774,0.0854
32,0.7743,0.9792,0.7743,0.7744,0.338,0.7427,0.8918,0.7743,0.0902
33,0.7909,0.9807,0.7909,0.7904,0.3183,0.7034,0.8971,0.7909,0.0714
34,0.7885,0.9812,0.7885,0.7871,0.3185,0.7012,0.8993,0.7885,0.0905
35,0.7919,0.982,0.7919,0.789,0.3115,0.6877,0.9021,0.7919,0.0928
36,0.7881,0.9811,0.7881,0.7859,0.3183,0.6995,0.9018,0.7881,0.0907
37,0.8032,0.9813,0.8032,0.8021,0.3012,0.6664,0.9031,0.8032,0.0968
38,0.8123,0.9818,0.8123,0.8097,0.2884,0.6422,0.9059,0.8123,0.0806
39,0.8204,0.9826,0.8204,0.8185,0.2793,0.6224,0.9109,0.8204,0.0708
40,0.8379,0.9843,0.8379,0.8371,0.2548,0.57,0.919,0.8379,0.0672
41,0.8305,0.9842,0.8305,0.83,0.2628,0.581,0.9172,0.8305,0.0769
42,0.8529,0.9862,0.8529,0.854,0.2389,0.5349,0.9299,0.8529,0.0799
43,0.8513,0.9863,0.8513,0.8525,0.2383,0.5334,0.931,0.8513,0.0691
44,0.8574,0.9873,0.8574,0.859,0.2314,0.5155,0.933,0.8574,0.0631
45,0.8553,0.9873,0.8553,0.8568,0.2335,0.5189,0.9328,0.8553,0.0638
46,0.8608,0.9883,0.8608,0.8621,0.2245,0.4996,0.9377,0.8608,0.0697
47,0.8654,0.9885,0.8654,0.8665,0.2178,0.4864,0.9386,0.8654,0.0668
48,0.869,0.9888,0.869,0.8701,0.213,0.4773,0.9403,0.869,0.0688
49,0.8697,0.9893,0.8697,0.8709,0.2121,0.4716,0.9419,0.8697,0.0684
50,0.867,0.9892,0.867,0.8681,0.2143,0.4736,0.9399,0.867,0.0715
51,0.8608,0.9888,0.8608,0.8621,0.2212,0.4842,0.9376,0.8608,0.0645
52,0.8587,0.989,0.8587,0.8601,0.2228,0.4832,0.9383,0.8587,0.0667
53,0.8567,0.9886,0.8567,0.8579,0.2257,0.4895,0.9364,0.8567,0.0672
54,0.8544,0.9886,0.8544,0.8555,0.2281,0.4941,0.9359,0.8544,0.0755
55,0.8514,0.9882,0.8514,0.8528,0.2309,0.4961,0.9344,0.8514,0.0628
56,0.8424,0.988,0.8424,0.8445,0.2412,0.5111,0.9328,0.8424,0.0539
57,0.8526,0.9888,0.8526,0.8539,0.2283,0.4853,0.9367,0.8526,0.0704
