step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,1.7615
1,0.2262,0.5544,0.2262,0.081,1.1824,22.3222,0.2153,0.1757,1.7464
2,0.2268,0.5585,0.2268,0.0812,1.1196,14.8005,0.2189,0.1753,1.5584
3,0.2184,0.5609,0.2184,0.0605,1.2914,15.0319,0.2181,0.1667,1.7825
4,0.22,0.5688,0.22,0.0817,1.22,14.533,0.2293,0.1786,1.7996
5,0.224,0.6174,0.224,0.0875,1.1387,7.3373,0.2788,0.1816,1.5101
6,0.2396,0.6266,0.2396,0.1128,1.0809,7.2326,0.2913,0.1937,1.7721
7,0.2816,0.6396,0.2816,0.1425,1.0025,7.1618,0.3051,0.2208,1.7743
8,0.2783,0.6627,0.2783,0.1398,0.9769,2.1309,0.3265,0.2182,1.52
9,0.2626,0.6449,0.2626,0.1265,1.0604,2.3504,0.3118,0.2061,1.7705
10,0.2766,0.6524,0.2766,0.1381,1.0482,2.3501,0.3189,0.2169,1.5072
11,0.2783,0.6578,0.2783,0.1409,1.0267,2.1713,0.3226,0.2182,1.7906
12,0.299,0.6703,0.299,0.1538,0.9809,2.1566,0.334,0.2342,1.8309
13,0.3119,0.6795,0.3119,0.1615,0.9596,2.1579,0.3445,0.2441,1.4929
14,0.3141,0.686,0.3141,0.1683,0.9324,2.0698,0.3577,0.2466,1.7669
15,0.3141,0.6898,0.3141,0.1685,0.9198,1.9912,0.3615,0.2462,1.7489
16,0.3309,0.6973,0.3309,0.2006,0.8912,1.93,0.3658,0.2628,1.5113
17,0.3292,0.7056,0.3292,0.202,0.8716,1.8205,0.3711,0.262,1.7891
18,0.3096,0.6992,0.3096,0.1841,0.9113,1.9013,0.367,0.2455,1.7562
19,0.313,0.706,0.313,0.1963,0.8883,1.7613,0.3775,0.2479,1.5189
20,0.3124,0.7104,0.3124,0.2002,0.881,1.7221,0.3735,0.247,1.7374
21,0.3354,0.7211,0.3354,0.2346,0.8478,1.6679,0.3847,0.2706,1.7732
22,0.3074,0.7007,0.3074,0.2051,0.919,1.8021,0.3686,0.2472,1.5315
23,0.3091,0.7032,0.3091,0.2098,0.9133,1.7869,0.3728,0.2482,1.7803
24,0.3108,0.6995,0.3108,0.211,0.8988,1.7453,0.3682,0.2497,1.5313
25,0.3259,0.7077,0.3259,0.2226,0.8797,1.7171,0.3761,0.2613,1.779
26,0.3208,0.7072,0.3208,0.2223,0.872,1.6912,0.3751,0.2566,1.7765
27,0.3242,0.7131,0.3242,0.2253,0.849,1.6423,0.3764,0.2582,1.5173
28,0.3214,0.7146,0.3214,0.2217,0.8408,1.6352,0.3743,0.2548,1.7638
29,0.3292,0.7178,0.3292,0.2339,0.8378,1.6292,0.3765,0.2648,1.8139
30,0.3359,0.7218,0.3359,0.2406,0.8213,1.6101,0.3781,0.2693,1.5602
31,0.3432,0.7246,0.3432,0.2469,0.8085,1.5713,0.3915,0.272,1.7587
32,0.3544,0.7336,0.3544,0.2575,0.7895,1.5286,0.4006,0.2799,1.5247
33,0.3684,0.742,0.3684,0.2698,0.7677,1.4939,0.4112,0.2908,1.7888
34,0.3477,0.7313,0.3477,0.2423,0.8146,1.5779,0.3978,0.2723,1.6579
35,0.3992,0.7493,0.3992,0.2733,0.7625,1.5221,0.4232,0.3117,1.7314
36,0.4205,0.764,0.4205,0.3016,0.7308,1.4498,0.4405,0.3325,1.7131
37,0.4278,0.7705,0.4278,0.3158,0.7227,1.4184,0.4505,0.3402,1.4532
38,0.43,0.7729,0.43,0.3144,0.7199,1.4135,0.4527,0.3418,1.6531
39,0.43,0.7741,0.43,0.3176,0.7124,1.3997,0.4532,0.3409,1.6634
40,0.4345,0.7762,0.4345,0.3148,0.7082,1.4061,0.4533,0.3439,1.4742
41,0.4541,0.7776,0.4541,0.3264,0.6973,1.39,0.4555,0.3596,1.787
42,0.4502,0.7776,0.4502,0.3251,0.6967,1.39,0.4554,0.3563,1.5427
43,0.458,0.7841,0.458,0.3454,0.6827,1.3492,0.4687,0.3662,1.7486
44,0.4843,0.7897,0.4843,0.3699,0.6617,1.3263,0.4685,0.3929,1.747
45,0.4955,0.7917,0.4955,0.3758,0.6569,1.324,0.4724,0.4039,1.5833
46,0.4994,0.7975,0.4994,0.3701,0.6505,1.3192,0.4774,0.407,1.7172
47,0.5123,0.8029,0.5123,0.3797,0.6433,1.3135,0.4891,0.4207,1.79
48,0.5151,0.801,0.5151,0.3884,0.6423,1.3084,0.4904,0.4221,1.7613
49,0.5022,0.7954,0.5022,0.3808,0.6479,1.3166,0.4785,0.4103,1.4986
50,0.5129,0.801,0.5129,0.388,0.6439,1.3143,0.487,0.4185,1.7306
51,0.5062,0.7982,0.5062,0.3819,0.6446,1.3166,0.4921,0.4127,1.5027
52,0.5056,0.7963,0.5056,0.3804,0.65,1.3304,0.4887,0.4145,1.7447
53,0.5067,0.7963,0.5067,0.3848,0.6481,1.3196,0.4884,0.4148,1.5076
54,0.5045,0.7961,0.5045,0.3843,0.6497,1.3201,0.4856,0.412,1.7414
55,0.5179,0.8009,0.5179,0.4068,0.639,1.2916,0.4963,0.4255,1.7946
56,0.5157,0.8045,0.5157,0.4044,0.6374,1.2878,0.5028,0.4243,1.5192
57,0.523,0.8028,0.523,0.411,0.6375,1.2941,0.4955,0.4302,1.776
58,0.5291,0.8076,0.5291,0.4117,0.6293,1.2934,0.4997,0.4348,1.5105
59,0.5269,0.7983,0.5269,0.4065,0.6382,1.3135,0.4986,0.4316,1.7148
