step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.1215,0.5714,0.1215,0.0501,1.0781,28.6724,0.0919,0.1215,0.1111
1,0.2083,0.6419,0.2083,0.1263,0.9548,22.8927,0.1835,0.2083,0.0918
2,0.2846,0.7224,0.2846,0.2068,0.8791,16.4781,0.2709,0.2846,0.0816
3,0.3191,0.7635,0.3191,0.2502,0.8517,13.6258,0.3169,0.3191,0.061
4,0.3387,0.7824,0.3387,0.2723,0.8258,12.1474,0.3422,0.3387,0.07
5,0.3582,0.7947,0.3582,0.289,0.8119,12.0477,0.3606,0.3582,0.0881
6,0.3706,0.8136,0.3706,0.3073,0.7882,11.2694,0.3964,0.3706,0.0688
7,0.4131,0.85,0.4131,0.3535,0.7515,8.432,0.44,0.4131,0.0426
8,0.4167,0.856,0.4167,0.3584,0.7526,7.8101,0.4492,0.4167,0.0829
9,0.453,0.8783,0.453,0.3987,0.6987,6.8633,0.5069,0.453,0.0829
10,0.4583,0.8864,0.4583,0.4018,0.6982,6.1785,0.5129,0.4583,0.0806
11,0.4734,0.9134,0.4734,0.4314,0.673,4.066,0.5417,0.4734,0.0412
12,0.508,0.9176,0.508,0.4648,0.659,4.0045,0.5612,0.508,0.0866
13,0.5133,0.9238,0.5133,0.472,0.6486,3.9281,0.576,0.5133,0.0807
14,0.5319,0.9372,0.5319,0.4961,0.6256,3.1669,0.5931,0.5319,0.0851
15,0.5754,0.9507,0.5754,0.5518,0.5815,2.3479,0.634,0.5754,0.0557
16,0.578,0.9517,0.578,0.5541,0.5771,2.3274,0.6418,0.578,0.0546
17,0.5966,0.9537,0.5966,0.5748,0.5558,2.2689,0.6565,0.5966,0.0414
18,0.5913,0.9529,0.5913,0.5689,0.5569,2.2808,0.6576,0.5913,0.07
19,0.594,0.9534,0.594,0.574,0.5555,2.2791,0.6603,0.594,0.0861
20,0.5966,0.9546,0.5966,0.5751,0.5478,2.2636,0.6681,0.5966,0.0731
21,0.5957,0.9547,0.5957,0.5723,0.5469,2.2703,0.6702,0.5957,0.0877
22,0.5984,0.9545,0.5984,0.575,0.5451,2.2508,0.6737,0.5984,0.0733
23,0.6011,0.9551,0.6011,0.5765,0.5445,2.2483,0.6745,0.6011,0.0893
24,0.6037,0.9667,0.6037,0.5785,0.5373,1.5117,0.6966,0.6037,0.0459
25,0.594,0.966,0.594,0.5736,0.5464,1.5326,0.6941,0.594,0.045
26,0.5993,0.9677,0.5993,0.5777,0.5497,1.5091,0.6982,0.5993,0.1002
27,0.5993,0.9682,0.5993,0.5758,0.5497,1.5141,0.7,0.5993,0.0914
