step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2626,0.6788,0.2626,0.1891,0.8568,6.8866,0.3283,0.3061,0.0135
1,0.3987,0.7647,0.3987,0.3352,0.7261,1.5033,0.4478,0.3455,0.0113
2,0.4479,0.7932,0.4479,0.3672,0.6863,1.4137,0.4918,0.3775,0.0134
3,0.4832,0.8415,0.4832,0.3962,0.6319,1.2537,0.5652,0.3973,0.0101
4,0.5151,0.8568,0.5151,0.4183,0.6074,1.1841,0.5907,0.4195,0.017
5,0.575,0.8599,0.575,0.486,0.5593,1.0892,0.6046,0.4826,0.0182
6,0.612,0.8648,0.612,0.5179,0.526,1.0425,0.6145,0.5212,0.0178
7,0.6389,0.8813,0.6389,0.539,0.5,0.9932,0.635,0.5502,0.019
8,0.6624,0.8926,0.6624,0.5602,0.4798,0.9554,0.658,0.5705,0.0182
9,0.6725,0.9077,0.6725,0.5906,0.4658,0.9206,0.6824,0.5875,0.0236
10,0.673,0.9108,0.673,0.5925,0.4577,0.9011,0.6951,0.5877,0.0113
11,0.6853,0.9158,0.6853,0.6029,0.4405,0.8704,0.7093,0.5999,0.0113
12,0.6892,0.9171,0.6892,0.6206,0.4348,0.8594,0.706,0.6138,0.0192
13,0.6926,0.9175,0.6926,0.6077,0.4294,0.8481,0.7197,0.6035,0.0162
14,0.696,0.9208,0.696,0.6577,0.4259,0.8429,0.7373,0.639,0.0203
15,0.7044,0.9229,0.7044,0.6647,0.4201,0.8317,0.7431,0.6466,0.0155
16,0.7004,0.9245,0.7004,0.6627,0.4147,0.8196,0.7519,0.643,0.0185
17,0.7032,0.9274,0.7032,0.671,0.4084,0.805,0.7575,0.6503,0.0122
18,0.7105,0.9306,0.7105,0.6769,0.3983,0.7863,0.7669,0.657,0.0171
19,0.71,0.9301,0.71,0.6704,0.3984,0.7889,0.7643,0.6515,0.0098
20,0.7273,0.9317,0.7273,0.6907,0.3874,0.7752,0.7694,0.6708,0.021
21,0.7217,0.9338,0.7217,0.6876,0.385,0.7622,0.7746,0.6649,0.0168
22,0.7262,0.9353,0.7262,0.6903,0.3809,0.7538,0.7786,0.669,0.0176
23,0.7268,0.9399,0.7268,0.7012,0.3725,0.7338,0.7899,0.6794,0.0209
24,0.7251,0.9398,0.7251,0.6957,0.3738,0.7348,0.788,0.6722,0.0155
