step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.1953,0.799,0.1953,0.1768,0.916,6.4505,0.3451,0.1939,0.3473
1,0.2913,0.8387,0.2913,0.2704,0.9002,5.1317,0.4176,0.2883,0.4025
2,0.309,0.8675,0.309,0.3491,0.8984,2.7937,0.4556,0.3064,0.4316
3,0.3197,0.8958,0.3197,0.3361,0.8972,2.6987,0.4568,0.3177,0.5082
4,0.365,0.9094,0.365,0.3455,0.8979,2.6823,0.4706,0.3637,0.5281
5,0.3687,0.9071,0.3687,0.3555,0.9,2.6988,0.4602,0.3659,0.5586
6,0.3935,0.9145,0.3935,0.3815,0.8982,2.6869,0.4708,0.3905,0.6019
7,0.4345,0.9147,0.4345,0.4221,0.8984,2.6884,0.4799,0.431,0.5939
8,0.4392,0.9185,0.4392,0.4296,0.8975,2.6822,0.4834,0.4369,0.7393
9,0.4587,0.9204,0.4587,0.4473,0.8989,2.6877,0.4914,0.4564,0.754
10,0.437,0.9219,0.437,0.4274,0.8997,2.6902,0.4864,0.4357,0.7572
11,0.4158,0.9197,0.4158,0.3875,0.9002,2.6907,0.4787,0.4152,0.8609
12,0.454,0.9237,0.454,0.4211,0.8995,2.6854,0.486,0.4533,0.8845
13,0.4523,0.9246,0.4523,0.423,0.8993,2.6824,0.4869,0.4515,0.9765
14,0.4472,0.9244,0.4472,0.4208,0.8996,2.6828,0.4886,0.4464,0.9642
15,0.4778,0.926,0.4778,0.4596,0.8998,2.6823,0.4893,0.4769,0.9751
16,0.4827,0.9271,0.4827,0.4653,0.8996,2.6817,0.4912,0.4812,1.0383
17,0.517,0.9295,0.517,0.5091,0.8987,2.6765,0.4967,0.5151,1.1206
18,0.5448,0.9303,0.5448,0.5343,0.8988,2.6768,0.5003,0.5426,1.1698
19,0.5397,0.9311,0.5397,0.5244,0.8989,2.6777,0.5028,0.538,1.1023
20,0.487,0.9313,0.487,0.4822,0.8992,2.6783,0.5057,0.4859,1.2296
21,0.4863,0.9304,0.4863,0.4836,0.8992,2.6774,0.508,0.4861,1.3182
22,0.5138,0.9323,0.5138,0.5053,0.8986,2.6744,0.5085,0.513,1.3517
23,0.4965,0.9327,0.4965,0.4858,0.8982,2.673,0.5072,0.4957,1.4183
24,0.515,0.9331,0.515,0.5016,0.8981,2.6722,0.5101,0.514,1.555
25,0.5272,0.9332,0.5272,0.5125,0.8991,2.6765,0.5092,0.5262,1.6166
26,0.5313,0.9336,0.5313,0.52,0.8987,2.6753,0.5111,0.5306,1.5316
27,0.5227,0.9334,0.5227,0.5109,0.8991,2.6772,0.5093,0.5219,1.6505
28,0.5127,0.9332,0.5127,0.4946,0.8991,2.6777,0.5114,0.5113,1.8113
29,0.498,0.9327,0.498,0.4803,0.8992,2.678,0.5105,0.4967,1.6909
30,0.5035,0.9325,0.5035,0.4864,0.8989,2.6765,0.5111,0.5022,1.863
31,0.5215,0.9326,0.5215,0.5037,0.8987,2.6759,0.5089,0.5203,1.7562
32,0.5103,0.9329,0.5103,0.4932,0.899,2.6769,0.5092,0.5091,1.923
33,0.518,0.9336,0.518,0.5047,0.8988,2.6753,0.5106,0.5166,1.9191
34,0.5073,0.9336,0.5073,0.4972,0.8987,2.6748,0.5112,0.5058,1.9264
35,0.4998,0.9336,0.4998,0.4871,0.8987,2.6748,0.51,0.4982,2.0149
36,0.4933,0.9341,0.4933,0.4837,0.8987,2.6752,0.5106,0.4923,1.9472
37,0.5017,0.9346,0.5017,0.49,0.8986,2.6753,0.5111,0.5009,2.1372
38,0.5087,0.9349,0.5087,0.4967,0.8987,2.6759,0.5129,0.5079,2.1268
39,0.4918,0.9351,0.4918,0.4754,0.8989,2.6766,0.5143,0.4908,2.1919
40,0.5063,0.9348,0.5063,0.4999,0.8988,2.676,0.5131,0.5053,2.2011
41,0.5017,0.9347,0.5017,0.4911,0.8987,2.6759,0.5136,0.5006,2.1964
