step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.6064,0.9192,0.6064,0.56,0.6036,4.5078,0.7623,0.606,0.1527
1,0.7993,0.9875,0.7993,0.7795,0.4098,0.9068,0.9259,0.7965,0.0814
2,0.8153,0.989,0.8153,0.8039,0.3586,0.7872,0.9267,0.8128,0.0843
3,0.8945,0.9949,0.8945,0.8942,0.2675,0.596,0.9605,0.8934,0.0875
4,0.8945,0.9953,0.8945,0.8949,0.2421,0.5466,0.9642,0.8929,0.0847
5,0.9369,0.9977,0.9369,0.9365,0.2055,0.4764,0.9823,0.9368,0.0871
6,0.9366,0.9969,0.9366,0.936,0.1943,0.4497,0.9755,0.9365,0.0869
7,0.9333,0.9973,0.9333,0.9326,0.1832,0.4206,0.9791,0.9324,0.0905
8,0.9445,0.9979,0.9445,0.9438,0.163,0.3824,0.9838,0.9441,0.0935
9,0.9542,0.9983,0.9542,0.9544,0.1477,0.356,0.9882,0.9544,0.0908
10,0.9566,0.9992,0.9566,0.9564,0.1336,0.3287,0.993,0.9567,0.097
11,0.9624,0.9991,0.9624,0.9625,0.1203,0.3028,0.9927,0.9626,0.0971
12,0.97,0.9992,0.97,0.9699,0.1142,0.2882,0.9935,0.9701,0.0954
13,0.9645,0.9991,0.9645,0.9644,0.1098,0.2768,0.9928,0.9647,0.0958
14,0.9709,0.9993,0.9709,0.9709,0.104,0.2622,0.9942,0.9711,0.0983
15,0.9679,0.9993,0.9679,0.9679,0.0972,0.2514,0.9944,0.9681,0.1044
16,0.9688,0.9994,0.9688,0.9687,0.0971,0.2463,0.9943,0.969,0.1059
17,0.9721,0.9993,0.9721,0.9722,0.0912,0.2356,0.9947,0.9724,0.1015
18,0.9706,0.9993,0.9706,0.9706,0.0936,0.2368,0.9941,0.9708,0.1073
19,0.97,0.9992,0.97,0.9701,0.0898,0.2284,0.9941,0.9703,0.1056
20,0.9763,0.9993,0.9763,0.9765,0.0865,0.2229,0.9945,0.9765,0.1021
21,0.976,0.9994,0.976,0.9762,0.0826,0.2144,0.9952,0.9762,0.1109
22,0.9785,0.9994,0.9785,0.9787,0.0777,0.2041,0.9953,0.9788,0.112
23,0.9779,0.9996,0.9779,0.978,0.0766,0.2009,0.9967,0.9781,0.1146
24,0.9788,0.9996,0.9788,0.9788,0.0718,0.1889,0.9969,0.9789,0.1119
25,0.98,0.9997,0.98,0.9801,0.0693,0.184,0.9971,0.9802,0.1126
26,0.9821,0.9997,0.9821,0.9823,0.0675,0.1815,0.9973,0.9824,0.1156
27,0.9833,0.9997,0.9833,0.9835,0.0648,0.1755,0.9975,0.9835,0.1137
28,0.9773,0.9996,0.9773,0.9773,0.0653,0.1713,0.997,0.9774,0.1196
29,0.9827,0.9997,0.9827,0.9828,0.0638,0.1688,0.9975,0.9829,0.1162
30,0.9824,0.9997,0.9824,0.9825,0.0612,0.1635,0.9972,0.9825,0.1207
31,0.9815,0.9997,0.9815,0.9817,0.0587,0.1555,0.9972,0.9818,0.1254
32,0.9839,0.9997,0.9839,0.9842,0.057,0.1562,0.9977,0.9842,0.1233
33,0.9842,0.9997,0.9842,0.9844,0.0566,0.1552,0.9978,0.9844,0.1273
34,0.9845,0.9997,0.9845,0.9847,0.0548,0.1505,0.9978,0.9848,0.1287
35,0.9845,0.9997,0.9845,0.9847,0.0547,0.1487,0.9977,0.9848,0.1276
36,0.9861,0.9997,0.9861,0.9862,0.0545,0.1474,0.9978,0.9862,0.1342
37,0.9851,0.9998,0.9851,0.9853,0.0536,0.1466,0.9981,0.9853,0.1352
38,0.9848,0.9997,0.9848,0.985,0.0529,0.1441,0.9977,0.9851,0.1333
39,0.9848,0.9997,0.9848,0.9851,0.0513,0.1412,0.9978,0.9851,0.1339
40,0.987,0.9998,0.987,0.9872,0.0501,0.1397,0.9981,0.9872,0.1335
41,0.9861,0.9998,0.9861,0.9862,0.0498,0.1369,0.9981,0.9862,0.1368
42,0.9857,0.9998,0.9857,0.986,0.0486,0.134,0.998,0.986,0.1288
43,0.9864,0.9998,0.9864,0.9865,0.0471,0.1295,0.9982,0.9866,0.1379
44,0.9864,0.9998,0.9864,0.9865,0.048,0.1319,0.9982,0.9865,0.1402
45,0.9845,0.9998,0.9845,0.9847,0.047,0.1283,0.9982,0.9847,0.1449
46,0.9873,0.9998,0.9873,0.9874,0.0456,0.1259,0.9985,0.9874,0.1436
47,0.9882,0.9998,0.9882,0.9883,0.0458,0.1265,0.9984,0.9883,0.1463
48,0.9873,0.9998,0.9873,0.9875,0.0452,0.125,0.9982,0.9875,0.1467
49,0.987,0.9998,0.987,0.9871,0.0439,0.1222,0.9986,0.9871,0.1502
50,0.9882,0.9998,0.9882,0.9884,0.0445,0.124,0.9984,0.9884,0.1478
51,0.9876,0.9998,0.9876,0.9878,0.0432,0.1198,0.9984,0.9878,0.1425
52,0.9891,0.9998,0.9891,0.9892,0.0429,0.1199,0.9985,0.9892,0.1495
53,0.9891,0.9998,0.9891,0.9892,0.0418,0.1179,0.9986,0.9892,0.1488
54,0.9891,0.9999,0.9891,0.9893,0.0412,0.1161,0.9987,0.9893,0.1489
55,0.9888,0.9999,0.9888,0.989,0.0416,0.1173,0.9988,0.989,0.1534
56,0.9888,0.9999,0.9888,0.9889,0.0403,0.1133,0.9988,0.9889,0.1564
57,0.9882,0.9999,0.9882,0.9883,0.039,0.1111,0.999,0.9884,0.1553
58,0.9897,0.9999,0.9897,0.9898,0.0396,0.113,0.999,0.9898,0.1615
59,0.9885,0.9999,0.9885,0.9887,0.0388,0.1106,0.9991,0.9886,0.1578
