step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0629,0.5544,0.0629,0.0318,1.0862,30.2065,0.0702,0.0629,0.0191
1,0.1126,0.5974,0.1126,0.0652,1.0119,25.2607,0.1073,0.1126,0.1503
2,0.1126,0.6229,0.1126,0.0704,0.9876,20.5459,0.112,0.1126,0.14
3,0.1498,0.6496,0.1498,0.0982,0.9708,17.3994,0.1413,0.1498,0.1643
4,0.2083,0.7051,0.2083,0.159,0.9464,14.6393,0.1987,0.2083,0.1869
5,0.2376,0.7382,0.2376,0.1987,0.9312,11.5583,0.2305,0.2376,0.2098
6,0.2598,0.763,0.2598,0.2261,0.9233,8.3662,0.2517,0.2598,0.257
7,0.2562,0.7783,0.2562,0.2209,0.9189,7.5103,0.2704,0.2562,0.33
8,0.2988,0.7974,0.2988,0.2619,0.9049,7.3439,0.3075,0.2988,0.3229
9,0.3218,0.797,0.3218,0.2733,0.9014,6.8806,0.3153,0.3218,0.3541
10,0.3387,0.8125,0.3387,0.2906,0.8936,6.2629,0.3321,0.3387,0.4305
11,0.344,0.8124,0.344,0.3067,0.8915,6.5997,0.3509,0.344,0.5356
12,0.3475,0.8269,0.3475,0.3068,0.8903,5.7335,0.348,0.3475,0.5258
13,0.3785,0.8409,0.3785,0.3505,0.8849,5.1387,0.3688,0.3785,0.5441
14,0.4069,0.843,0.4069,0.3844,0.8792,4.8346,0.4043,0.4069,0.6038
15,0.398,0.8566,0.398,0.3635,0.875,4.6293,0.3847,0.398,0.6414
16,0.4105,0.8568,0.4105,0.3848,0.8726,4.8013,0.4103,0.4105,0.5954
17,0.422,0.8654,0.422,0.3992,0.8727,4.3632,0.4123,0.422,0.6331
18,0.4087,0.8661,0.4087,0.3874,0.875,4.1943,0.3957,0.4087,0.6757
19,0.4211,0.8661,0.4211,0.404,0.8701,4.2897,0.4062,0.4211,0.7008
20,0.4521,0.8754,0.4521,0.4411,0.864,4.1766,0.4505,0.4521,0.8768
21,0.4628,0.8938,0.4628,0.4513,0.8589,3.7652,0.4642,0.4628,0.8936
22,0.4459,0.8837,0.4459,0.4373,0.859,3.9802,0.4658,0.4459,0.9566
23,0.4592,0.8931,0.4592,0.4523,0.8531,3.9163,0.4676,0.4592,1.0208
24,0.461,0.8978,0.461,0.4593,0.8561,3.4227,0.4671,0.461,0.9873
25,0.4761,0.8927,0.4761,0.4628,0.8484,3.6204,0.4762,0.4761,1.074
26,0.4787,0.8975,0.4787,0.4694,0.8488,3.3647,0.4831,0.4787,1.0861
27,0.4823,0.9061,0.4823,0.4755,0.8451,3.0261,0.4945,0.4823,1.1173
28,0.5053,0.9081,0.5053,0.5043,0.8388,3.2369,0.5245,0.5053,1.1431
29,0.5044,0.9142,0.5044,0.499,0.8403,3.0623,0.5203,0.5044,1.0579
30,0.4947,0.9169,0.4947,0.489,0.8376,3.0985,0.5229,0.4947,1.1191
31,0.5168,0.9097,0.5168,0.5157,0.8367,3.2015,0.5389,0.5168,1.214
32,0.5115,0.9146,0.5115,0.5069,0.8344,2.9756,0.5387,0.5115,1.2956
33,0.5505,0.9198,0.5505,0.5429,0.8339,3.1319,0.5497,0.5505,1.2659
34,0.5346,0.9252,0.5346,0.5305,0.8334,2.8959,0.5465,0.5346,1.3097
35,0.5,0.9193,0.5,0.5036,0.8354,3.0245,0.5379,0.5,1.3936
36,0.5355,0.9209,0.5355,0.5361,0.8303,2.9489,0.5473,0.5355,1.3988
37,0.5576,0.922,0.5576,0.5539,0.8268,3.0177,0.56,0.5576,1.456
38,0.5532,0.9157,0.5532,0.5486,0.8246,2.9429,0.558,0.5532,1.4348
39,0.5718,0.925,0.5718,0.5585,0.8239,2.9144,0.5717,0.5718,1.4223
40,0.5381,0.9212,0.5381,0.5302,0.8289,2.8651,0.5597,0.5381,1.5629
41,0.5629,0.922,0.5629,0.5547,0.8195,2.9689,0.5763,0.5629,1.6302
42,0.5727,0.9299,0.5727,0.5602,0.8223,2.9525,0.5826,0.5727,1.6684
43,0.586,0.9326,0.586,0.5757,0.8161,2.6893,0.5797,0.586,1.653
44,0.5718,0.9368,0.5718,0.5645,0.8151,2.5625,0.583,0.5718,1.7922
45,0.5833,0.9338,0.5833,0.5769,0.8129,2.6122,0.5955,0.5833,1.6172
46,0.5727,0.9358,0.5727,0.5627,0.8154,2.6752,0.5883,0.5727,1.7495
47,0.5647,0.9358,0.5647,0.5571,0.8152,2.5578,0.591,0.5647,1.823
48,0.5824,0.9371,0.5824,0.5754,0.8119,2.5656,0.595,0.5824,1.7683
49,0.5851,0.9439,0.5851,0.5735,0.8142,2.5603,0.6003,0.5851,1.8464
50,0.6099,0.9431,0.6099,0.6008,0.815,2.5877,0.6167,0.6099,1.8818
51,0.5878,0.9387,0.5878,0.5757,0.812,2.7015,0.6046,0.5878,1.9853
52,0.617,0.9449,0.617,0.6153,0.808,2.4975,0.6261,0.617,1.8636
53,0.5878,0.938,0.5878,0.5851,0.8066,2.8233,0.6092,0.5878,1.9304
54,0.5966,0.9376,0.5966,0.5889,0.8089,2.6088,0.6047,0.5966,2.1325
55,0.6082,0.9431,0.6082,0.6014,0.8057,2.6381,0.6341,0.6082,2.0418
56,0.6028,0.9469,0.6028,0.5968,0.8047,2.4872,0.6313,0.6028,2.0652
57,0.5957,0.9448,0.5957,0.5883,0.8022,2.5625,0.6284,0.5957,2.1371
58,0.6073,0.9448,0.6073,0.6031,0.8022,2.5049,0.6306,0.6073,2.0576
59,0.6179,0.9475,0.6179,0.6131,0.7944,2.5373,0.6353,0.6179,2.1881
