step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.104,0.5,0.104,0.0188,1.792,32.295,0.1,0.1,0.0041
1,0.1698,0.5515,0.1698,0.0572,1.3295,28.9117,0.1243,0.1708,0.0034
2,0.1428,0.559,0.1428,0.0466,1.366,28.9213,0.1327,0.1449,0.0034
3,0.2314,0.6022,0.2314,0.1053,1.1837,25.2498,0.1669,0.23,0.0036
4,0.2347,0.6051,0.2347,0.1077,1.2042,25.2442,0.1621,0.2332,0.0032
5,0.2832,0.6162,0.2832,0.1308,1.1801,25.1762,0.1913,0.2799,0.0033
6,0.2859,0.6278,0.2859,0.1337,1.1758,25.1593,0.2338,0.2825,0.0033
7,0.3742,0.6813,0.3742,0.2273,0.9887,21.7492,0.3446,0.3744,0.0035
8,0.373,0.6805,0.373,0.2233,0.9803,21.7412,0.337,0.3731,0.0035
9,0.3736,0.6806,0.3736,0.2242,0.9859,21.7395,0.3395,0.3737,0.0034
10,0.3723,0.6805,0.3723,0.2241,0.9933,21.7393,0.3385,0.3725,0.0035
11,0.4415,0.7286,0.4415,0.3102,0.8569,18.0929,0.4221,0.439,0.0036
12,0.4384,0.7293,0.4384,0.3104,0.8684,18.0923,0.4294,0.436,0.0032
13,0.4606,0.7693,0.4606,0.3446,0.7745,14.5346,0.4761,0.4573,0.0035
14,0.47,0.768,0.47,0.3543,0.7712,14.5165,0.4672,0.4664,0.0032
15,0.5282,0.8199,0.5282,0.4351,0.6865,10.9019,0.5562,0.5224,0.0033
16,0.56,0.824,0.56,0.4631,0.6493,10.8485,0.5826,0.5529,0.0033
17,0.5885,0.8253,0.5885,0.4894,0.6283,10.8097,0.5839,0.5803,0.0031
18,0.6231,0.8636,0.6231,0.5484,0.5636,7.5669,0.6598,0.6162,0.0031
19,0.627,0.8645,0.627,0.5511,0.5546,7.5521,0.6602,0.6201,0.0033
20,0.6195,0.8635,0.6195,0.5443,0.5606,7.5621,0.6608,0.6126,0.0035
21,0.6192,0.8634,0.6192,0.5453,0.566,7.5625,0.6597,0.6123,0.0032
22,0.627,0.8715,0.627,0.5563,0.547,7.4968,0.6721,0.6207,0.0034
23,0.6289,0.9144,0.6289,0.5716,0.5199,4.299,0.7331,0.6232,0.0031
24,0.6352,0.9156,0.6352,0.5755,0.5097,4.2834,0.7361,0.6298,0.0031
25,0.6431,0.9163,0.6431,0.5824,0.5005,4.2653,0.7363,0.6376,0.0034
26,0.6261,0.9147,0.6261,0.5653,0.5166,4.2874,0.725,0.6207,0.0034
27,0.6319,0.9075,0.6319,0.5767,0.4985,1.3335,0.7428,0.6266,0.0036
28,0.6455,0.9431,0.6455,0.605,0.4853,1.0939,0.7676,0.6411,0.0038
29,0.6501,0.9433,0.6501,0.6093,0.4803,1.0864,0.7688,0.6454,0.0038
30,0.6968,0.9463,0.6968,0.6802,0.4283,0.9682,0.7861,0.6939,0.0038
31,0.7041,0.9465,0.7041,0.6875,0.4199,0.9579,0.7866,0.7009,0.004
32,0.7074,0.9511,0.7074,0.693,0.4154,0.9387,0.7965,0.7044,0.0044
33,0.7104,0.952,0.7104,0.6955,0.4121,0.9327,0.798,0.7076,0.0041
34,0.7113,0.9526,0.7113,0.6973,0.4104,0.928,0.799,0.7085,0.004
35,0.7356,0.9451,0.7356,0.7248,0.405,0.9423,0.8061,0.734,0.0039
36,0.7344,0.9456,0.7344,0.7234,0.4048,0.9403,0.8067,0.7327,0.0038
37,0.7508,0.9451,0.7508,0.7429,0.3887,0.9196,0.8082,0.75,0.0039
38,0.7511,0.9461,0.7511,0.743,0.3879,0.9161,0.8086,0.7502,0.0037
39,0.7529,0.9461,0.7529,0.7439,0.386,0.9151,0.8106,0.7519,0.0038
40,0.7553,0.9436,0.7553,0.7484,0.3813,0.9153,0.8109,0.7545,0.0038
41,0.7611,0.942,0.7611,0.7576,0.3742,0.9032,0.8163,0.7606,0.0038
42,0.7614,0.9422,0.7614,0.7565,0.3706,0.9001,0.8152,0.7614,0.0041
