step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2387,0.6597,0.2387,0.1471,0.9773,21.2096,0.2905,0.2387,0.5465
1,0.291,0.7051,0.291,0.1815,0.9123,16.4063,0.3263,0.291,0.7241
2,0.4178,0.7576,0.4178,0.3307,0.8496,13.8848,0.41,0.4178,0.7791
3,0.4248,0.7855,0.4248,0.3294,0.8208,11.6037,0.465,0.4248,0.8279
4,0.4611,0.8415,0.4611,0.3853,0.7982,7.028,0.5435,0.4611,0.8179
5,0.5786,0.8947,0.5786,0.5165,0.7389,4.3755,0.6478,0.5786,0.852
6,0.6374,0.9368,0.6374,0.6198,0.7213,1.7742,0.6943,0.6374,0.8713
7,0.6848,0.9546,0.6848,0.6773,0.6989,1.6811,0.7621,0.6848,0.9573
8,0.7349,0.96,0.7349,0.7233,0.6807,1.6401,0.7856,0.7349,0.9851
9,0.7549,0.9663,0.7549,0.75,0.6809,1.6241,0.8013,0.7549,0.9842
10,0.7689,0.9729,0.7689,0.7679,0.6676,1.5817,0.8356,0.7689,0.9991
11,0.8012,0.9754,0.8012,0.8006,0.6527,1.5342,0.8511,0.8012,1.0407
12,0.7973,0.9782,0.7973,0.7972,0.6499,1.5257,0.8553,0.7973,1.013
13,0.7972,0.9802,0.7972,0.8035,0.6476,1.5127,0.8667,0.7972,1.07
14,0.8171,0.9826,0.8171,0.8211,0.6346,1.4772,0.8853,0.8171,1.0916
15,0.8166,0.9818,0.8166,0.8208,0.634,1.4728,0.8774,0.8166,1.1682
16,0.8316,0.9823,0.8316,0.834,0.6267,1.4596,0.8857,0.8316,1.1528
17,0.8569,0.9853,0.8569,0.8587,0.6299,1.4572,0.896,0.8569,1.1754
18,0.8706,0.987,0.8706,0.8722,0.612,1.4092,0.905,0.8706,1.1828
19,0.8619,0.9867,0.8619,0.8635,0.6228,1.4376,0.9049,0.8619,1.2296
20,0.8694,0.9865,0.8694,0.8708,0.6203,1.4281,0.9034,0.8694,1.2385
21,0.8705,0.9871,0.8705,0.8713,0.6077,1.4011,0.9078,0.8705,1.2956
22,0.8773,0.9876,0.8773,0.8781,0.6028,1.3873,0.9154,0.8773,1.303
23,0.8765,0.9874,0.8765,0.8761,0.6028,1.3897,0.9115,0.8765,1.3413
24,0.8677,0.9877,0.8677,0.8673,0.6108,1.4073,0.9107,0.8677,1.2967
25,0.8789,0.9886,0.8789,0.8789,0.5924,1.3663,0.9192,0.8789,1.3978
26,0.8873,0.9889,0.8873,0.8869,0.5816,1.3412,0.9209,0.8873,1.3868
27,0.8829,0.9886,0.8829,0.8823,0.5909,1.3591,0.9192,0.8829,1.457
28,0.8823,0.9891,0.8823,0.8819,0.589,1.3539,0.9205,0.8823,1.4132
29,0.868,0.9892,0.868,0.8659,0.5867,1.3507,0.9198,0.868,1.4911
30,0.8769,0.9892,0.8769,0.8769,0.582,1.3368,0.9195,0.8769,1.4352
31,0.8935,0.9905,0.8935,0.8948,0.5777,1.3213,0.9298,0.8935,1.517
32,0.8874,0.9904,0.8874,0.8887,0.5801,1.3297,0.9276,0.8874,1.5435
33,0.8848,0.9906,0.8848,0.8859,0.5763,1.3192,0.9297,0.8848,1.5756
34,0.8979,0.9911,0.8979,0.8982,0.5742,1.3115,0.9321,0.8979,1.6107
35,0.9021,0.9915,0.9021,0.9028,0.5745,1.3158,0.9359,0.9021,1.6053
36,0.8922,0.9907,0.8922,0.8928,0.5788,1.3228,0.9296,0.8922,1.6176
37,0.8973,0.9913,0.8973,0.8977,0.5757,1.3164,0.935,0.8973,1.6438
38,0.9021,0.9913,0.9021,0.9027,0.5764,1.319,0.9348,0.9021,1.6738
39,0.9016,0.9913,0.9016,0.9015,0.5671,1.2972,0.9345,0.9016,1.6786
40,0.8945,0.9903,0.8945,0.8945,0.5748,1.3172,0.9318,0.8945,1.7659
41,0.9002,0.9915,0.9002,0.9004,0.569,1.3035,0.9356,0.9002,1.7064
42,0.8977,0.9913,0.8977,0.898,0.5701,1.3063,0.9336,0.8977,1.8219
