step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0528,0.56,0.0528,0.0243,1.237,26.8578,0.0812,0.053,0.0105
1,0.0712,0.5637,0.0712,0.0269,1.1398,25.6243,0.0845,0.0704,2.1579
2,0.111,0.6026,0.111,0.0442,1.043,21.7832,0.1219,0.1092,2.1889
3,0.1458,0.6398,0.1458,0.0737,0.9885,19.14,0.1426,0.1435,2.2531
4,0.1542,0.6874,0.1542,0.0821,0.9563,12.9661,0.1869,0.1513,2.3287
5,0.1782,0.708,0.1782,0.1009,0.9476,11.6658,0.2069,0.1745,2.0684
6,0.1898,0.7188,0.1898,0.1105,0.9423,11.6571,0.2176,0.186,2.1755
7,0.1935,0.7439,0.1935,0.1213,0.9327,7.9996,0.2367,0.1898,2.3398
8,0.2105,0.7561,0.2105,0.1428,0.9251,7.9403,0.2521,0.2065,2.3244
9,0.2323,0.772,0.2323,0.1763,0.9161,6.6834,0.2677,0.2288,2.3217
10,0.243,0.7859,0.243,0.1744,0.917,5.4557,0.2852,0.2392,2.558
11,0.151,0.7898,0.151,0.1259,0.9302,5.5036,0.2904,0.1476,2.4065
12,0.1643,0.798,0.1643,0.1459,0.924,4.2721,0.2967,0.1612,2.3259
13,0.1758,0.7986,0.1758,0.1619,0.9196,4.2197,0.2991,0.1734,2.2832
14,0.1893,0.8212,0.1893,0.1836,0.9114,4.0706,0.3309,0.187,2.4829
15,0.192,0.8337,0.192,0.1875,0.9089,4.0141,0.3398,0.1897,2.7114
16,0.2055,0.8446,0.2055,0.1945,0.9095,2.819,0.3425,0.2035,2.8395
17,0.1922,0.8541,0.1922,0.1765,0.9115,2.8261,0.3454,0.1896,2.7382
18,0.2042,0.8684,0.2042,0.1848,0.9118,2.8114,0.3519,0.2016,2.7311
19,0.2208,0.8697,0.2208,0.2001,0.9089,2.7983,0.3611,0.2188,2.7629
20,0.2305,0.8794,0.2305,0.2017,0.9092,2.7849,0.3639,0.2286,2.665
21,0.2418,0.8798,0.2418,0.2199,0.9102,2.7883,0.3692,0.2403,2.6686
