step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.5689,0.9484,0.5689,0.4873,0.588,1.6615,0.7496,0.5689,22.4842
1,0.7297,0.983,0.7297,0.6976,0.4031,1.0254,0.883,0.7297,23.1018
2,0.8296,0.9893,0.8296,0.8029,0.2802,0.7487,0.922,0.8296,22.7153
3,0.8813,0.995,0.8813,0.8777,0.2132,0.5278,0.9567,0.8813,23.5469
4,0.9169,0.9961,0.9169,0.9162,0.1636,0.4103,0.9664,0.9169,23.387
5,0.9368,0.9973,0.9368,0.9366,0.1366,0.3463,0.9765,0.9368,24.5649
6,0.9357,0.9974,0.9357,0.9359,0.1268,0.3163,0.9772,0.9357,24.7198
7,0.9429,0.9977,0.9429,0.9433,0.1135,0.2826,0.9801,0.9429,25.4687
8,0.9502,0.9981,0.9502,0.9505,0.1016,0.2535,0.9827,0.9502,26.0464
9,0.9541,0.9983,0.9541,0.9544,0.0951,0.2384,0.9848,0.9541,27.074
10,0.9554,0.9984,0.9554,0.9554,0.0897,0.2248,0.9852,0.9554,27.5252
11,0.956,0.9984,0.956,0.9559,0.0866,0.2153,0.9854,0.956,28.2282
12,0.9587,0.9985,0.9587,0.9587,0.0806,0.2005,0.9868,0.9587,28.8447
13,0.9597,0.9986,0.9597,0.9596,0.0765,0.1895,0.9875,0.9597,29.2929
14,0.9599,0.9987,0.9599,0.9598,0.0741,0.182,0.9877,0.9599,29.9659
15,0.9644,0.9989,0.9644,0.9644,0.0671,0.1671,0.9895,0.9644,29.9212
16,0.9651,0.9989,0.9651,0.9651,0.0654,0.1619,0.9898,0.9651,30.364
17,0.9651,0.9989,0.9651,0.965,0.0642,0.1576,0.9896,0.9651,30.7612
18,0.9661,0.999,0.9661,0.9661,0.0623,0.1527,0.9901,0.9661,30.7976
19,0.9665,0.9989,0.9665,0.9665,0.0611,0.1493,0.9901,0.9665,31.4997
20,0.9668,0.999,0.9668,0.9668,0.0596,0.1449,0.9904,0.9668,31.7806
21,0.9678,0.999,0.9678,0.9678,0.058,0.1411,0.9907,0.9678,32.5594
22,0.968,0.999,0.968,0.968,0.0574,0.1389,0.9908,0.968,32.9816
23,0.9684,0.999,0.9684,0.9684,0.0566,0.1366,0.991,0.9684,33.1942
24,0.9688,0.9991,0.9688,0.9688,0.0555,0.1333,0.9913,0.9688,33.0644
25,0.9693,0.9991,0.9693,0.9693,0.0546,0.1312,0.9915,0.9693,34.7614
26,0.9681,0.9991,0.9681,0.968,0.0552,0.1306,0.9913,0.9681,37.5856
27,0.9689,0.9991,0.9689,0.9689,0.0539,0.1278,0.9916,0.9689,37.8043
28,0.969,0.9991,0.969,0.969,0.0535,0.1264,0.9917,0.969,37.1541
29,0.9698,0.9991,0.9698,0.9697,0.0522,0.1231,0.9919,0.9698,36.9364
30,0.9705,0.9992,0.9705,0.9704,0.0508,0.1198,0.9923,0.9705,40.2804
31,0.9707,0.9992,0.9707,0.9706,0.0505,0.1186,0.9924,0.9707,41.3196
32,0.9707,0.9992,0.9707,0.9706,0.0499,0.1161,0.9924,0.9707,42.083
33,0.9706,0.9992,0.9706,0.9705,0.0495,0.115,0.9925,0.9706,43.9543
34,0.9714,0.9992,0.9714,0.9714,0.0481,0.112,0.9927,0.9714,43.2844
35,0.9728,0.9992,0.9728,0.9728,0.0465,0.1088,0.993,0.9728,43.1558
36,0.9725,0.9993,0.9725,0.9725,0.0464,0.108,0.9931,0.9725,43.4548
37,0.9731,0.9992,0.9731,0.973,0.0459,0.1072,0.9931,0.9731,45.4111
38,0.9732,0.9993,0.9732,0.9731,0.0457,0.1068,0.9932,0.9732,45.6952
39,0.9736,0.9993,0.9736,0.9735,0.045,0.1049,0.9933,0.9736,46.1819
