step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0652,0.5371,0.0652,0.0204,1.1773,32.8815,0.0421,0.0652,0.0337
1,0.0668,0.5454,0.0668,0.0306,1.0796,31.241,0.0479,0.0668,12.6439
2,0.0684,0.5573,0.0684,0.0384,1.0604,30.2573,0.0542,0.0684,12.365
3,0.0774,0.5679,0.0774,0.0399,1.0426,29.6043,0.0636,0.0774,12.7463
4,0.0771,0.568,0.0771,0.0383,1.0455,29.6185,0.0645,0.0771,12.5484
5,0.0867,0.5891,0.0867,0.0501,1.0107,27.3413,0.0758,0.0867,12.9015
6,0.0937,0.5962,0.0937,0.0522,1.0073,26.9977,0.084,0.0937,12.8364
7,0.0916,0.5981,0.0916,0.0551,1.0207,27.0034,0.0853,0.0916,12.8432
8,0.0968,0.605,0.0968,0.0577,1.0156,26.6497,0.0946,0.0968,12.816
9,0.0897,0.6141,0.0897,0.0617,1.0111,25.6954,0.0985,0.0897,12.6344
10,0.0951,0.629,0.0951,0.0677,0.9984,24.3841,0.1099,0.0951,12.6392
11,0.107,0.6364,0.107,0.074,0.9859,23.4328,0.1191,0.107,13.6863
12,0.1037,0.6364,0.1037,0.0708,0.9862,23.145,0.1184,0.1037,13.1329
13,0.1091,0.6403,0.1091,0.079,0.9803,23.1163,0.126,0.1091,12.8929
14,0.1185,0.6467,0.1185,0.0795,0.974,22.7886,0.1329,0.1185,13.1409
15,0.1214,0.6553,0.1214,0.0789,0.9702,22.1501,0.137,0.1214,13.1923
16,0.1242,0.6564,0.1242,0.0814,0.9691,22.1444,0.1388,0.1242,13.4437
17,0.1266,0.6604,0.1266,0.0823,0.9666,21.8207,0.1385,0.1266,13.6637
18,0.1179,0.6663,0.1179,0.0862,0.9718,21.4987,0.1399,0.1179,13.2167
19,0.1228,0.6703,0.1228,0.0888,0.9676,21.1845,0.1452,0.1228,13.3964
20,0.1279,0.6766,0.1279,0.0933,0.9636,20.8568,0.1509,0.1279,13.9392
21,0.1302,0.6776,0.1302,0.0949,0.9622,20.8524,0.1513,0.1302,14.1036
22,0.1383,0.6892,0.1383,0.1016,0.9559,20.1815,0.1608,0.1383,14.0122
23,0.1497,0.7046,0.1497,0.1115,0.948,19.1878,0.1811,0.1497,13.6555
24,0.1521,0.7095,0.1521,0.1138,0.9467,18.8705,0.1815,0.1521,13.9873
25,0.1589,0.7159,0.1589,0.119,0.9424,18.532,0.1916,0.1589,14.0258
