step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.3078,0.7068,0.3078,0.2208,0.8855,18.6143,0.3565,0.3078,0.3713
1,0.4481,0.8665,0.4481,0.3947,0.7122,6.481,0.5819,0.4481,0.3943
2,0.5751,0.9054,0.5751,0.5479,0.6088,3.9069,0.672,0.5751,0.3106
3,0.6618,0.9514,0.6618,0.6593,0.5302,1.3025,0.7698,0.6618,0.3251
4,0.6948,0.9639,0.6948,0.6761,0.4689,1.1633,0.8222,0.6948,0.3162
5,0.7549,0.9706,0.7549,0.7429,0.4094,1.0168,0.8498,0.7549,0.3586
6,0.777,0.9766,0.777,0.7621,0.376,0.9383,0.8757,0.777,0.3408
7,0.8234,0.9844,0.8234,0.8185,0.322,0.7792,0.9018,0.8234,0.3493
8,0.8442,0.9895,0.8442,0.8449,0.2963,0.7083,0.9272,0.8442,0.3299
9,0.8559,0.9915,0.8559,0.8552,0.2719,0.6543,0.9371,0.8559,0.3107
10,0.8649,0.9922,0.8649,0.8634,0.2554,0.6203,0.9407,0.8649,0.3231
11,0.8917,0.9943,0.8917,0.8904,0.2294,0.5568,0.9534,0.8917,0.331
12,0.8922,0.9945,0.8922,0.8904,0.2228,0.5401,0.9552,0.8922,0.318
13,0.8989,0.9948,0.8989,0.8987,0.206,0.5021,0.9589,0.8989,0.3213
14,0.9012,0.9949,0.9012,0.9004,0.1998,0.4875,0.9607,0.9012,0.3497
15,0.9052,0.9952,0.9052,0.9046,0.1926,0.4705,0.9632,0.9052,0.3219
16,0.9141,0.9954,0.9141,0.9135,0.1776,0.4368,0.9639,0.9141,0.3462
17,0.928,0.997,0.928,0.9284,0.1611,0.3984,0.9741,0.928,0.3364
18,0.9317,0.9971,0.9317,0.9318,0.1509,0.3749,0.9755,0.9317,0.3369
19,0.9327,0.9972,0.9327,0.9326,0.1462,0.3643,0.9755,0.9327,0.3205
20,0.9354,0.9974,0.9354,0.9355,0.14,0.3499,0.9772,0.9354,0.3445
21,0.9399,0.9976,0.9399,0.9399,0.1309,0.3314,0.9793,0.9399,0.3341
22,0.9389,0.9976,0.9389,0.9387,0.13,0.3285,0.9789,0.9389,0.3404
23,0.9398,0.9977,0.9398,0.9397,0.1262,0.319,0.9801,0.9398,0.3116
24,0.9402,0.9977,0.9402,0.9401,0.124,0.3133,0.9803,0.9402,0.3333
25,0.9414,0.9978,0.9414,0.9413,0.1207,0.3049,0.9809,0.9414,0.301
26,0.9427,0.9978,0.9427,0.9427,0.1181,0.298,0.9814,0.9427,0.3053
27,0.9435,0.998,0.9435,0.9434,0.1154,0.2905,0.9819,0.9435,0.3183
28,0.9444,0.9981,0.9444,0.9444,0.1126,0.2837,0.9827,0.9444,0.3512
29,0.9488,0.9983,0.9488,0.9488,0.1062,0.2706,0.9849,0.9488,0.3175
30,0.9479,0.9983,0.9479,0.9478,0.1065,0.2699,0.9845,0.9479,0.3261
31,0.9484,0.9983,0.9484,0.9484,0.1051,0.2658,0.9847,0.9484,0.3054
32,0.9496,0.9984,0.9496,0.9496,0.1018,0.2581,0.9853,0.9496,0.3116
33,0.9482,0.9984,0.9482,0.9481,0.102,0.2569,0.985,0.9482,0.3224
34,0.9487,0.9984,0.9487,0.9486,0.1006,0.2536,0.9852,0.9487,0.3439
35,0.9497,0.9984,0.9497,0.9495,0.0984,0.2481,0.9855,0.9497,0.4441
36,0.9541,0.9985,0.9541,0.9542,0.0934,0.238,0.9866,0.9541,0.3327
37,0.9557,0.9986,0.9557,0.9558,0.091,0.2332,0.9872,0.9557,0.3275
38,0.956,0.9986,0.956,0.956,0.0899,0.23,0.9874,0.956,0.3355
39,0.9565,0.9986,0.9565,0.9566,0.0883,0.2259,0.9876,0.9565,0.3638
40,0.9563,0.9986,0.9563,0.9563,0.0879,0.2243,0.9874,0.9563,0.3493
41,0.9571,0.9986,0.9571,0.9572,0.0861,0.2198,0.9877,0.9571,0.3439
42,0.957,0.9987,0.957,0.9571,0.0855,0.2178,0.9878,0.957,0.3623
43,0.9567,0.9986,0.9567,0.9567,0.0859,0.2183,0.9876,0.9567,0.3282
44,0.9572,0.9986,0.9572,0.9573,0.0841,0.2136,0.9877,0.9572,0.3268
45,0.9572,0.9986,0.9572,0.9572,0.0835,0.2117,0.9878,0.9572,0.3543
46,0.9569,0.9986,0.9569,0.957,0.0832,0.2099,0.9878,0.9569,0.3393
47,0.9574,0.9987,0.9574,0.9574,0.0821,0.2073,0.988,0.9574,0.3485
48,0.9578,0.9987,0.9578,0.9578,0.0813,0.2052,0.9881,0.9578,0.3355
49,0.9571,0.9986,0.9571,0.9571,0.0816,0.205,0.9879,0.9571,0.3248
50,0.9577,0.9987,0.9577,0.9576,0.0806,0.2033,0.9881,0.9577,0.3278
51,0.9588,0.9987,0.9588,0.9588,0.0785,0.1986,0.9886,0.9588,0.3291
